1	SP
101	t
10101	r
1010101	=
101010101	H
1010101011	NUL
10101011	O
1010101101	[
101010111	U
1010101111	?
101011	h
10101101	C
1010110101	}
101011011	5
1010110111	{
1010111	.
101011101	W
1010111011	&
10101111	R
1010111101	@
101011111	"
1010111111	_
1011	a
101101	d
10110101	D
1011010101	%
101101011	6
1011010111	~
1011011	g
101101101	.
1011011011	SOH
10110111	0
1011011101	FF
101101111	*
1011011111	/
10111	s
1011101	y
101110101	X
1011101011	EOT
10111011	M
1011101101	STX
101110111	4
1011101111	ACK
101111	c
10111101	1
1011110101	DCI
101111011	Y
101111011	Z
1011110111	DLE
1011111	b
101111101	K
1011111011	RS
10111111	k
1011111101	BEL
101111111	
1011111111	BS
11	e
1101	i
110101	-
11010101	P
1101010101	ESC
110101011	8
1101010111	ETB
1101011	w
110101101	7
1101011011	DC4
11010111	L
1101011101	FS
110101111	/
1101011111	ENQ
11011	l
1101101	T
110110101	V
1101101011	NAK
11011011	F
1101101101	SYN
110110111	9
1101101111	VT
110111	u
11011101	N
1101110101	SO
110111011	|
1101110111	ETX
1101111	S
110111101	;
1101111011	CAN
11011111	x
1101111101	EM
110111111	q
1101111111	US
111	o
11101	LF
1110101	,
111010101	z
1110101011	SI
11101011	B
1110101101	DC2
111010111	>
1110101111	DC3
111011	m
11101101	2
1110110101	DEL
111011011	$
1110110111	SUB
1110111	E
111011101	Q
1110111011	GS
11101111	HT
111011111	+
1111	n
111101	f
11110101	:
111101011	j
1111011	v
111101101	<
11110111	)
111101111	]
11111	CR
1111101	A
111110101	#
11111011	(
111110111	\
11111101	G
111111011	^
1111111	I
1111111	p
111111101	J
11111111	3
111111111	!
